,Happy,Angry,Surprise,Sad,Fear
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,1.0,0.0,0.0
7,0.0,0.25,0.25,0.25,0.25
8,0.0,0.0,0.5,0.5,0.0
9,0.0,0.0,0.0,1.0,0.0
10,0.33,0.0,0.33,0.33,0.0
11,0.0,0.0,0.5,0.0,0.5
12,1.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.5,0.0,0.0,0.0,0.5
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,1.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,1.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.5,0.5,0.0
22,0.0,0.0,0.0,0.0,0.0
23,0.14,0.0,0.29,0.29,0.29
24,0.0,1.0,0.0,0.0,0.0
25,0.0,0.0,0.0,1.0,0.0
26,0.0,0.0,0.0,0.5,0.5
27,0.0,0.0,0.5,0.25,0.25
28,0.0,0.0,1.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,1.0
31,0.0,1.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.33,0.67
33,0.0,0.0,0.0,0.0,1.0
34,0.33,0.0,0.33,0.0,0.33
35,0.0,0.0,0.0,0.0,0.0
36,0.0,1.0,0.0,0.0,0.0
37,0.2,0.2,0.0,0.0,0.6
38,0.0,0.0,0.0,0.0,1.0
39,0.0,0.0,0.5,0.5,0.0
40,0.0,0.5,0.5,0.0,0.0
41,0.0,1.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.5,0.5
43,0.0,0.0,0.67,0.0,0.33
44,0.0,0.0,0.33,0.0,0.67
45,0.33,0.22,0.11,0.22,0.11
46,0.12,0.04,0.2,0.2,0.44
47,0.0,0.0,0.5,0.17,0.33
48,0.06,0.15,0.21,0.24,0.35
49,0.0,0.0,1.0,0.0,0.0
50,0.0,0.0,0.0,0.0,1.0
51,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0
53,0.0,0.33,0.0,0.0,0.67
54,0.0,0.0,0.0,0.0,1.0
55,0.2,0.0,0.3,0.2,0.3
56,0.08,0.15,0.46,0.08,0.23
57,0.22,0.0,0.11,0.22,0.44
58,0.2,0.0,0.0,0.4,0.4
59,0.14,0.02,0.25,0.33,0.25
60,0.0,0.0,0.0,0.45,0.55
61,0.11,0.11,0.22,0.22,0.33
62,0.0,0.0,1.0,0.0,0.0
63,0.0,0.33,0.0,0.33,0.33
64,0.0,0.0,1.0,0.0,0.0
65,1.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,1.0,0.0
67,0.0,0.0,0.0,0.0,0.0
68,0.25,0.25,0.12,0.12,0.25
69,0.0,0.0,0.0,0.0,1.0
70,0.0,0.0,0.0,1.0,0.0
71,0.14,0.07,0.14,0.5,0.14
72,0.09,0.03,0.21,0.36,0.3
73,0.0,0.0,0.0,0.67,0.33
74,0.0,0.0,1.0,0.0,0.0
75,0.4,0.2,0.0,0.4,0.0
76,0.08,0.04,0.42,0.33,0.12
77,0.0,0.0,0.0,0.0,0.0
78,0.5,0.5,0.0,0.0,0.0
79,0.0,0.0,1.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0
82,0.33,0.0,0.33,0.33,0.0
83,1.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.5,0.25,0.25
85,0.0,0.0,0.5,0.0,0.5
86,0.0,0.0,1.0,0.0,0.0
87,0.0,1.0,0.0,0.0,0.0
88,0.25,0.0,0.25,0.0,0.5
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,1.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,1.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,1.0,0.0,0.0
98,0.33,0.0,0.33,0.33,0.0
99,0.07,0.07,0.29,0.43,0.14
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,1.0,0.0,0.0
102,0.0,0.0,0.0,0.0,1.0
103,0.0,0.33,0.0,0.33,0.33
104,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.33,0.33,0.33
106,0.0,0.0,0.0,1.0,0.0
107,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.33,0.67,0.0
109,0.0,0.0,1.0,0.0,0.0
110,0.0,0.0,0.0,0.0,1.0
111,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.5,0.5
113,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,1.0,0.0
115,0.0,1.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,1.0
120,0.0,0.0,0.5,0.0,0.5
121,0.0,0.5,0.0,0.0,0.5
122,0.0,0.5,0.0,0.5,0.0
123,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0
125,0.0,1.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.5,0.5
127,0.0,0.0,1.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0
129,0.14,0.0,0.14,0.14,0.57
130,0.0,0.0,0.0,0.0,1.0
131,0.09,0.0,0.18,0.36,0.36
132,0.0,0.0,0.0,0.25,0.75
133,0.0,0.0,0.0,0.0,1.0
134,0.5,0.0,0.0,0.0,0.5
135,0.0,0.0,0.0,0.0,0.0
136,0.15,0.12,0.15,0.2,0.38
137,0.4,0.0,0.6,0.0,0.0
138,0.29,0.14,0.14,0.29,0.14
139,0.21,0.04,0.25,0.21,0.29
140,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,1.0
142,0.0,0.0,1.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,1.0,0.0,0.0
146,0.0,0.0,0.0,1.0,0.0
147,0.14,0.0,0.0,0.57,0.29
148,0.33,0.0,0.0,0.67,0.0
149,0.4,0.0,0.2,0.0,0.4
150,0.0,0.0,0.5,0.5,0.0
151,0.5,0.0,0.25,0.25,0.0
152,1.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,1.0
154,0.0,0.0,0.5,0.0,0.5
155,0.16,0.05,0.21,0.0,0.58
156,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,1.0,0.0,0.0
158,1.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,1.0,0.0,0.0
161,0.0,0.0,1.0,0.0,0.0
162,0.0,0.0,0.0,0.5,0.5
163,0.25,0.25,0.25,0.0,0.25
164,0.0,0.0,0.0,0.0,0.0
165,0.1,0.05,0.24,0.33,0.29
166,0.0,0.0,1.0,0.0,0.0
167,0.05,0.0,0.21,0.32,0.42
168,0.0,0.33,0.0,0.67,0.0
169,0.0,0.0,0.0,0.0,1.0
170,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,1.0
172,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.33,0.17,0.5
174,0.0,0.22,0.11,0.33,0.33
175,0.0,0.0,0.0,0.0,1.0
176,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0
179,0.12,0.12,0.25,0.38,0.12
180,0.0,0.5,0.0,0.0,0.5
181,0.0,0.0,0.0,1.0,0.0
182,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,1.0,0.0
184,0.0,0.0,0.5,0.0,0.5
185,0.0,0.0,0.0,1.0,0.0
186,0.0,0.0,0.0,0.0,1.0
187,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,1.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,1.0,0.0
192,0.0,0.0,0.0,0.0,1.0
193,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0
195,0.12,0.12,0.24,0.29,0.24
196,0.0,0.0,1.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,1.0,0.0,0.0
200,0.25,0.0,0.0,0.0,0.75
201,0.0,0.0,0.0,0.25,0.75
202,0.0,0.0,1.0,0.0,0.0
203,0.06,0.03,0.27,0.3,0.33
204,0.1,0.15,0.15,0.3,0.3
205,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.5,0.0,0.5
208,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0
210,0.0,1.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,1.0,0.0,0.0
214,0.5,0.0,0.0,0.5,0.0
215,0.0,0.0,1.0,0.0,0.0
216,0.0,0.0,1.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.6,0.2,0.2
219,0.0,0.0,1.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,1.0,0.0
222,0.12,0.0,0.12,0.25,0.5
223,0.0,0.5,0.0,0.5,0.0
224,0.0,0.0,0.33,0.67,0.0
225,0.0,0.0,0.0,0.0,0.0
226,0.38,0.0,0.0,0.5,0.12
227,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,1.0,0.0
229,0.0,0.0,0.0,0.0,0.0
230,0.0,1.0,0.0,0.0,0.0
231,0.0,0.0,1.0,0.0,0.0
232,0.0,0.0,1.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0
234,0.0,1.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0
236,0.0,1.0,0.0,0.0,0.0
237,0.0,0.5,0.5,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0
239,0.0,0.5,0.0,0.0,0.5
240,0.0,1.0,0.0,0.0,0.0
241,0.0,0.5,0.0,0.0,0.5
242,0.0,1.0,0.0,0.0,0.0
243,0.4,0.0,0.4,0.0,0.2
244,1.0,0.0,0.0,0.0,0.0
245,0.12,0.12,0.24,0.24,0.29
246,0.0,1.0,0.0,0.0,0.0
247,0.2,0.07,0.2,0.27,0.27
248,0.0,0.0,0.0,0.0,1.0
249,0.0,0.0,0.0,0.0,0.0
250,0.33,0.0,0.33,0.33,0.0
251,0.0,0.0,0.0,0.0,0.0
252,0.17,0.0,0.33,0.17,0.33
253,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.11,0.33,0.56
255,0.0,0.0,0.0,0.0,0.0
256,0.0,0.33,0.0,0.0,0.67
257,0.0,0.0,0.0,0.0,1.0
258,0.09,0.09,0.27,0.09,0.45
259,1.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,1.0
262,0.4,0.1,0.2,0.1,0.2
263,1.0,0.0,0.0,0.0,0.0
264,0.0,0.0,1.0,0.0,0.0
265,1.0,0.0,0.0,0.0,0.0
266,0.33,0.11,0.22,0.11,0.22
267,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,1.0,0.0,0.0
269,1.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,1.0,0.0
273,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,1.0
275,0.0,0.0,1.0,0.0,0.0
276,0.0,0.0,1.0,0.0,0.0
277,0.0,0.14,0.29,0.14,0.43
278,0.5,0.5,0.0,0.0,0.0
279,0.0,0.0,0.0,1.0,0.0
280,0.0,0.0,1.0,0.0,0.0
281,0.0,0.14,0.14,0.36,0.36
282,0.12,0.25,0.12,0.25,0.25
283,0.5,0.5,0.0,0.0,0.0
284,0.19,0.19,0.12,0.31,0.19
285,0.13,0.07,0.07,0.2,0.53
286,0.38,0.0,0.0,0.12,0.5
287,0.2,0.4,0.0,0.4,0.0
288,0.0,0.0,0.0,0.0,1.0
289,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0
291,0.33,0.0,0.33,0.33,0.0
292,0.0,0.0,0.0,0.0,0.0
293,1.0,0.0,0.0,0.0,0.0
294,1.0,0.0,0.0,0.0,0.0
295,0.11,0.0,0.44,0.11,0.33
296,0.0,0.0,0.0,0.0,1.0
297,0.33,0.0,0.33,0.0,0.33
298,0.0,0.0,0.0,0.75,0.25
299,0.0,0.0,0.0,0.0,1.0
300,0.15,0.07,0.22,0.33,0.22
301,0.0,0.0,0.25,0.5,0.25
302,0.27,0.18,0.18,0.09,0.27
303,0.0,0.0,0.0,0.0,1.0
304,0.06,0.18,0.29,0.18,0.29
305,0.0,0.0,1.0,0.0,0.0
306,0.27,0.09,0.27,0.09,0.27
307,0.0,0.0,0.0,0.0,1.0
308,1.0,0.0,0.0,0.0,0.0
309,0.0,0.0,1.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0
311,0.1,0.16,0.29,0.23,0.23
312,0.0,0.0,1.0,0.0,0.0
313,0.0,0.0,0.0,0.0,1.0
314,0.0,0.0,1.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0
316,0.0,0.67,0.0,0.33,0.0
317,0.0,0.0,0.0,0.0,1.0
318,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0
320,0.2,0.0,0.0,0.6,0.2
321,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,1.0,0.0,0.0
323,0.25,0.5,0.0,0.0,0.25
324,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0
326,1.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,1.0
329,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,1.0
331,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.4,0.0,0.0,0.2,0.4
335,0.0,0.0,0.5,0.0,0.5
336,0.0,1.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,1.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,1.0
340,0.0,0.25,0.12,0.38,0.25
341,0.0,0.0,0.0,1.0,0.0
342,0.0,0.0,0.0,0.0,0.0
343,0.33,0.33,0.0,0.33,0.0
344,0.0,0.0,0.0,0.0,1.0
345,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,1.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,1.0,0.0,0.0
351,1.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.5,0.5,0.0
353,1.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,1.0
355,0.0,0.0,0.0,1.0,0.0
356,1.0,0.0,0.0,0.0,0.0
357,0.0,0.0,1.0,0.0,0.0
358,0.5,0.0,0.5,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,0.6,0.0,0.0,0.2,0.2
361,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.5,0.5,0.0
365,0.0,0.0,1.0,0.0,0.0
366,0.33,0.0,0.33,0.33,0.0
367,0.0,0.0,0.5,0.5,0.0
368,0.0,0.0,0.33,0.33,0.33
369,0.0,0.0,0.0,1.0,0.0
370,0.0,0.0,0.0,1.0,0.0
371,0.33,0.0,0.0,0.67,0.0
372,0.0,0.0,0.0,0.8,0.2
373,0.0,0.0,1.0,0.0,0.0
374,0.0,0.0,0.2,0.4,0.4
375,0.0,0.0,0.0,0.0,0.0
376,0.25,0.0,0.25,0.12,0.38
377,0.0,0.0,1.0,0.0,0.0
378,0.4,0.2,0.0,0.0,0.4
379,0.0,0.0,0.0,0.0,0.0
380,0.14,0.0,0.29,0.29,0.29
381,0.0,0.0,1.0,0.0,0.0
382,1.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,1.0
384,0.24,0.03,0.17,0.41,0.14
385,0.0,0.5,0.0,0.0,0.5
386,0.5,0.0,0.5,0.0,0.0
387,0.2,0.0,0.6,0.0,0.2
388,0.27,0.0,0.18,0.18,0.36
389,1.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.33,0.0,0.67
391,0.0,0.0,0.67,0.0,0.33
392,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,1.0,0.0,0.0
395,0.0,0.0,0.33,0.17,0.5
396,0.0,0.0,0.5,0.5,0.0
397,0.0,0.0,0.2,0.0,0.8
398,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0
400,0.0,1.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,1.0
402,0.0,0.0,0.0,0.5,0.5
403,0.0,0.0,0.0,0.0,0.0
404,0.38,0.0,0.12,0.38,0.12
405,0.0,0.0,1.0,0.0,0.0
406,0.0,1.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0
409,0.5,0.0,0.5,0.0,0.0
410,0.0,0.0,0.5,0.25,0.25
411,0.0,0.0,0.0,1.0,0.0
412,0.0,0.0,0.0,1.0,0.0
413,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,1.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,1.0,0.0,0.0
417,0.0,0.0,0.4,0.2,0.4
418,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,1.0
423,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0
426,0.4,0.05,0.3,0.05,0.2
427,0.0,0.0,1.0,0.0,0.0
428,0.09,0.06,0.12,0.28,0.44
429,0.33,0.0,0.33,0.0,0.33
430,0.03,0.14,0.27,0.22,0.35
431,0.0,0.0,0.0,0.0,1.0
432,0.0,0.0,1.0,0.0,0.0
433,0.0,0.0,1.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0
435,1.0,0.0,0.0,0.0,0.0
436,0.05,0.05,0.27,0.27,0.36
437,0.0,0.25,0.25,0.25,0.25
438,0.0,0.0,0.2,0.4,0.4
439,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,1.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0
442,0.5,0.0,0.0,0.0,0.5
443,0.0,0.0,1.0,0.0,0.0
444,0.0,0.0,0.0,0.0,1.0
445,0.0,0.0,1.0,0.0,0.0
446,0.75,0.0,0.25,0.0,0.0
447,1.0,0.0,0.0,0.0,0.0
448,0.06,0.1,0.33,0.21,0.3
449,0.2,0.2,0.0,0.2,0.4
450,0.0,0.0,0.0,0.5,0.5
451,0.0,0.0,0.0,0.67,0.33
452,0.0,0.0,1.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0
454,0.5,0.0,0.0,0.0,0.5
455,0.5,0.0,0.0,0.0,0.5
456,0.0,0.0,0.0,0.0,1.0
457,0.12,0.12,0.12,0.25,0.38
458,0.0,0.0,0.0,0.0,1.0
459,0.29,0.0,0.0,0.29,0.43
460,0.0,0.0,0.0,0.0,0.0
461,0.2,0.0,0.0,0.2,0.6
462,0.75,0.0,0.0,0.25,0.0
463,0.0,0.0,0.0,0.0,1.0
464,0.14,0.14,0.14,0.29,0.29
465,0.0,0.25,0.25,0.25,0.25
466,0.0,0.0,0.5,0.5,0.0
467,0.12,0.07,0.23,0.28,0.3
468,1.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.33,0.0,0.67
471,0.0,0.0,0.0,0.0,1.0
472,0.0,0.0,0.3,0.2,0.5
473,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0
477,0.5,0.0,0.0,0.5,0.0
478,0.5,0.0,0.5,0.0,0.0
479,0.43,0.14,0.0,0.0,0.43
480,0.0,0.0,0.0,1.0,0.0
481,0.5,0.0,0.0,0.25,0.25
482,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.38,0.38,0.25
484,0.0,0.0,0.0,1.0,0.0
485,0.0,0.25,0.0,0.25,0.5
486,0.0,0.0,1.0,0.0,0.0
487,0.0,0.0,0.0,0.33,0.67
488,0.0,1.0,0.0,0.0,0.0
489,0.0,0.12,0.38,0.38,0.12
490,0.1,0.0,0.3,0.6,0.0
491,0.12,0.12,0.19,0.25,0.31
492,0.12,0.0,0.35,0.35,0.18
493,0.33,0.0,0.0,0.0,0.67
494,0.0,0.11,0.17,0.17,0.56
495,0.0,0.0,1.0,0.0,0.0
496,0.0,0.19,0.14,0.38,0.29
497,0.0,0.0,0.5,0.0,0.5
498,0.08,0.0,0.0,0.42,0.5
499,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.33,0.67,0.0
501,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,1.0,0.0,0.0
506,0.12,0.08,0.19,0.38,0.23
507,0.0,0.0,0.5,0.0,0.5
508,0.0,0.0,0.33,0.0,0.67
509,0.0,0.0,0.0,0.0,0.0
510,0.25,0.0,0.25,0.25,0.25
511,0.0,1.0,0.0,0.0,0.0
512,0.0,0.0,0.5,0.0,0.5
513,0.5,0.0,0.0,0.0,0.5
514,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,1.0,0.0,0.0
516,0.33,0.0,0.33,0.0,0.33
517,0.0,0.5,0.0,0.5,0.0
518,0.0,0.0,1.0,0.0,0.0
519,1.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,1.0
524,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.5,0.0,0.5
526,0.0,0.0,1.0,0.0,0.0
527,0.0,0.0,1.0,0.0,0.0
528,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0
530,1.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0
533,0.67,0.0,0.33,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0
535,0.06,0.13,0.26,0.29,0.26
536,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,1.0
539,0.0,0.0,0.0,1.0,0.0
540,0.0,0.0,0.0,1.0,0.0
541,0.0,0.0,0.0,1.0,0.0
542,0.0,0.0,0.0,0.0,1.0
543,0.0,0.0,0.0,1.0,0.0
544,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0
546,1.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.33,0.67
548,0.38,0.0,0.0,0.38,0.25
549,0.33,0.33,0.17,0.17,0.0
550,0.2,0.0,0.6,0.2,0.0
551,0.0,0.0,0.0,0.0,0.0
552,0.33,0.0,0.33,0.33,0.0
553,0.36,0.12,0.21,0.09,0.21
554,0.18,0.09,0.36,0.0,0.36
555,0.0,0.0,1.0,0.0,0.0
556,0.33,0.17,0.0,0.33,0.17
557,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,1.0
559,0.0,0.0,0.0,0.0,0.0
560,0.0,1.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,1.0
562,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,1.0
564,0.12,0.0,0.25,0.38,0.25
565,0.5,0.0,0.5,0.0,0.0
566,1.0,0.0,0.0,0.0,0.0
567,0.0,0.0,1.0,0.0,0.0
568,0.0,0.0,0.25,0.5,0.25
569,0.0,0.0,0.5,0.5,0.0
